Folder, Filename, Result, ExitCode, Time, Memory
t1, f56, Realizable, 0, 0.00, 0.01
t1, f57, Realizable, 0, 0.00, 0.01
t1, f58, Realizable, 0, 0.00, 0.01
t1, f59, Realizable, 0, 0.00, 0.01
t1, f60, Realizable, 0, 0.00, 0.01
t1, f61, Realizable, 0, 0.00, 0.01
t1, f62, Unrealizable, 0, 0.00, 0.01
t1, f63, Realizable, 0, 0.00, 0.02
t1, f64, Realizable, 0, 0.00, 0.01
t1, f65, Unrealizable, 0, 0.00, 0.02
t1, f66, Realizable, 0, 0.00, 0.02
t1, f67, Unrealizable, 0, 0.00, 0.01
t1, f68, Realizable, 0, 0.01, 0.01
t1, f69, Realizable, 0, 0.00, 0.02
t1, f70, Realizable, 0, 0.00, 0.01
t1, f71, Realizable, 0, 0.00, 0.02
t1, f72, Realizable, 0, 0.00, 0.01
t1, f73, Realizable, 0, 0.00, 0.01
t1, f74, Realizable, 0, 0.00, 0.01
t1, f75, Realizable, 0, 0.00, 0.01
t1, f76, Realizable, 0, 0.00, 0.01
t1, f77, Realizable, 0, 0.00, 0.01
t1, f78, Realizable, 0, 0.00, 0.01
t1, f79, Realizable, 0, 0.00, 0.01
t1, f80, Realizable, 0, 0.00, 0.01
t1, f81, Realizable, 0, 0.00, 0.01
t1, f82, Realizable, 0, 0.00, 0.01
t1, f83, Realizable, 0, 0.00, 0.02
t1, f84, Realizable, 0, 0.00, 0.01
t1, f85, Realizable, 0, 0.00, 0.01
t1, f86, Realizable, 0, 0.00, 0.02
t1, f87, Realizable, 0, 0.00, 0.01
t1, f88, Unrealizable, 0, 0.00, 0.02
t1, f89, Realizable, 0, 0.00, 0.01
t1, f90, Realizable, 0, 0.00, 0.02
t1, f91, Unrealizable, 0, 0.00, 0.01
t1, f92, Realizable, 0, 0.00, 0.01
t1, f93, Realizable, 0, 0.00, 0.02
t1, f94, Realizable, 0, 0.00, 0.01
t1, f95, Unrealizable, 0, 0.00, 0.02
t1, f96, Realizable, 0, 0.00, 0.01
t1, f97, Realizable, 0, 0.00, 0.01
t1, f98, Realizable, 0, 0.00, 0.01
t1, f99, Unrealizable, 0, 0.00, 0.01
t1, f100, Realizable, 0, 0.00, 0.01
t1, f101, Unrealizable, 0, 0.01, 0.01
t1, f102, Realizable, 0, 0.00, 0.01
t1, f103, Realizable, 0, 0.00, 0.01
t1, f104, Realizable, 0, 0.00, 0.01
t1, f105, Realizable, 0, 0.00, 0.01
t1, f106, Unrealizable, 0, 0.02, 0.01
t1, f107, Realizable, 0, 0.00, 0.01
t1, f108, Realizable, 0, 0.00, 0.01
t1, f109, Unrealizable, 0, 0.00, 0.01
t1, f110, Realizable, 0, 0.00, 0.01
t1, f111, Realizable, 0, 0.00, 0.01
t1, f112, Realizable, 0, 0.00, 0.01
t1, f113, Realizable, 0, 0.00, 0.01
t1, f114, Realizable, 0, 0.00, 0.01
t1, f115, Realizable, 0, 0.00, 0.01
t1, f116, Realizable, 0, 0.00, 0.01
t1, f117, Realizable, 0, 0.00, 0.01
t1, f118, Realizable, 0, 0.00, 0.01
t1, f119, Realizable, 0, 0.00, 0.02
t1, f120, Realizable, 0, 0.00, 0.01
t1, f121, Realizable, 0, 0.00, 0.01
t1, f122, Realizable, 0, 0.00, 0.01
t1, f123, Realizable, 0, 0.00, 0.02
t1, f124, Realizable, 0, 0.00, 0.02
t1, f125, Unrealizable, 0, 0.13, 0.02
t1, f126, Realizable, 0, 0.00, 0.01
t1, f127, Realizable, 0, 0.00, 0.01
t1, f128, Realizable, 0, 0.00, 0.02
t1, f129, Realizable, 0, 0.01, 0.01
t1, f130, Unrealizable, 0, 0.00, 0.02
t1, f131, Unrealizable, 0, 0.00, 0.02
t1, f132, Realizable, 0, 0.00, 0.02
t1, f133, Realizable, 0, 0.00, 0.01
t1, f134, Unrealizable, 0, 0.00, 0.02
t1, f135, Realizable, 0, 0.00, 0.01
t1, f136, Realizable, 0, 0.00, 0.01
t1, f137, Unrealizable, 0, 0.00, 0.01
t1, f138, Unrealizable, 0, 0.01, 0.02
t1, f139, Realizable, 0, 0.01, 0.01
t1, f140, Unrealizable, 0, 0.02, 0.03
t1, f141, Unrealizable, 0, 0.01, 0.02
t1, f142, Realizable, 0, 0.00, 0.01
t1, f143, Realizable, 0, 0.00, 0.01
t1, f144, Realizable, 0, 0.00, 0.02
t1, f145, Unrealizable, 0, 0.00, 0.02
t1, f146, Unrealizable, 0, 0.00, 0.02
t1, f147, Unrealizable, 0, 0.01, 0.02
t1, f148, Realizable, 0, 0.00, 0.02
t1, f149, Unrealizable, 0, 0.00, 0.01
t1, f150, Realizable, 0, 0.00, 0.01
t1, f151, Unrealizable, 0, 0.00, 0.02
t1, f152, Unrealizable, 0, 0.00, 0.02
t1, f153, Unrealizable, 0, 0.00, 0.02
t1, f154, Realizable, 0, 0.00, 0.01
t1, f155, Realizable, 0, 0.00, 0.02
t1, f156, Unrealizable, 0, 0.03, 0.02
t1, f157, Realizable, 0, 0.00, 0.02
t1, f158, Stopped, 124, 30.01, 3.73
t1, f159, Unrealizable, 0, 0.00, 0.02
t1, f160, Unrealizable, 0, 0.00, 0.02
t1, f161, Realizable, 0, 0.00, 0.01
t1, f162, Realizable, 0, 0.00, 0.02
t1, f163, Realizable, 0, 0.00, 0.02
t1, f164, Realizable, 0, 0.00, 0.02
t1, f165, Unrealizable, 0, 0.01, 0.01
t1, f166, Unrealizable, 0, 0.00, 0.02
t1, f167, Realizable, 0, 0.00, 0.01
t1, f168, Realizable, 0, 0.00, 0.01
t1, f169, Realizable, 0, 0.00, 0.02
t1, f170, Realizable, 0, 0.00, 0.02
t1, f171, Realizable, 0, 0.00, 0.02
t1, f172, Realizable, 0, 0.00, 0.02
t1, f173, Unrealizable, 0, 0.02, 0.02
t1, f174, Realizable, 0, 0.00, 0.02
t1, f175, Realizable, 0, 0.00, 0.01
t1, f176, Realizable, 0, 0.00, 0.01
t1, f177, Unrealizable, 0, 0.00, 0.02
t1, f178, Realizable, 0, 0.00, 0.01
t1, f179, Realizable, 0, 0.00, 0.01
t1, f180, Unrealizable, 0, 0.00, 0.01
t1, f181, Realizable, 0, 0.00, 0.01
t1, f182, Realizable, 0, 0.00, 0.01
t1, f183, Realizable, 0, 0.00, 0.01
t1, f184, Realizable, 0, 0.00, 0.02
t1, f185, Unrealizable, 0, 0.00, 0.02
t1, f186, Realizable, 0, 0.00, 0.02
t1, f187, Unrealizable, 0, 0.00, 0.01
t1, f188, Unrealizable, 0, 0.00, 0.01
t1, f189, Realizable, 0, 0.00, 0.01
t1, f190, Realizable, 0, 0.00, 0.01
t1, f191, Realizable, 0, 0.01, 0.02
t1, f192, Unrealizable, 0, 0.00, 0.01
t1, f193, Realizable, 0, 0.00, 0.02
t1, f194, Realizable, 0, 0.00, 0.01
t1, f195, Realizable, 0, 0.00, 0.01
t1, f196, Realizable, 0, 0.00, 0.01
t1, f197, Realizable, 0, 0.00, 0.01
t1, f198, Realizable, 0, 0.00, 0.01
t1, f199, Realizable, 0, 0.00, 0.02
t1, f200, Realizable, 0, 0.00, 0.01
t2, f1, Realizable, 0, 0.00, 0.01
t2, f2, Realizable, 0, 0.00, 0.01
t2, f3, Unrealizable, 0, 0.00, 0.02
t2, f4, Realizable, 0, 0.00, 0.02
t2, f5, Realizable, 0, 0.00, 0.02
t2, f6, Realizable, 0, 0.00, 0.02
t2, f7, Realizable, 0, 0.00, 0.01
t2, f8, Realizable, 0, 0.00, 0.01
t2, f9, Unrealizable, 0, 0.01, 0.01
t2, f10, Realizable, 0, 0.01, 0.01
t2, f11, Unrealizable, 0, 0.00, 0.02
t2, f12, Stopped, 124, 30.00, 0.72
t2, f13, Realizable, 0, 0.00, 0.01
t2, f14, Realizable, 0, 0.00, 0.01
t2, f15, Unrealizable, 0, 0.00, 0.01
t2, f16, Realizable, 0, 0.00, 0.02
t2, f17, Unrealizable, 0, 0.00, 0.01
t2, f18, Unrealizable, 0, 0.00, 0.01
t2, f19, Realizable, 0, 0.00, 0.01
t2, f20, Realizable, 0, 0.00, 0.01
t2, f21, Unrealizable, 0, 16.72, 0.23
t2, f22, Realizable, 0, 0.00, 0.02
t2, f23, Stopped, 124, 30.01, 1.24
t2, f24, Realizable, 0, 0.10, 0.02
t2, f25, Unrealizable, 0, 0.00, 0.02
t2, f26, Realizable, 0, 0.00, 0.01
t2, f27, Realizable, 0, 0.00, 0.01
t2, f28, Unrealizable, 0, 0.00, 0.02
t2, f29, Realizable, 0, 0.00, 0.01
t2, f30, Unrealizable, 0, 0.03, 0.14
t2, f31, Unrealizable, 0, 0.00, 0.02
t2, f32, Realizable, 0, 0.00, 0.01
t2, f33, Unrealizable, 0, 0.03, 0.06
t2, f34, Realizable, 0, 0.00, 0.01
t2, f35, Realizable, 0, 0.00, 0.01
t2, f36, Realizable, 0, 0.00, 0.01
t2, f37, Unrealizable, 0, 0.03, 0.02
t2, f38, Realizable, 0, 0.00, 0.02
t2, f39, Realizable, 0, 0.00, 0.01
t2, f40, Realizable, 0, 0.00, 0.02
t2, f41, Unrealizable, 0, 0.04, 0.04
t2, f42, Realizable, 0, 0.00, 0.01
t2, f43, Realizable, 0, 0.00, 0.01
t2, f44, Realizable, 0, 0.00, 0.02
t2, f45, Realizable, 0, 0.00, 0.01
t2, f46, Realizable, 0, 0.00, 0.02
t2, f47, Unrealizable, 0, 0.00, 0.01
t2, f48, Realizable, 0, 0.00, 0.01
t2, f49, Realizable, 0, 0.00, 0.01
t2, f50, Realizable, 0, 0.01, 0.01
t2, f51, Unrealizable, 0, 0.00, 0.02
t2, f52, Realizable, 0, 0.00, 0.01
t2, f53, Unrealizable, 0, 0.01, 0.02
t2, f54, Realizable, 0, 0.00, 0.01
t2, f55, Realizable, 0, 0.00, 0.01
t2, f56, Realizable, 0, 0.00, 0.01
t2, f57, Realizable, 0, 0.00, 0.01
t2, f58, Realizable, 0, 0.00, 0.01
t2, f59, Unrealizable, 0, 0.00, 0.01
t2, f60, Realizable, 0, 0.00, 0.01
t2, f61, Realizable, 0, 0.00, 0.01
t2, f62, Realizable, 0, 0.00, 0.01
t2, f63, Realizable, 0, 0.00, 0.02
t2, f64, Unrealizable, 0, 0.00, 0.01
t2, f65, Realizable, 0, 0.00, 0.01
t2, f66, Realizable, 0, 0.02, 0.01
t2, f67, Unrealizable, 0, 0.00, 0.02
t2, f68, Realizable, 0, 0.00, 0.02
t2, f69, Realizable, 0, 0.00, 0.01
t2, f70, Realizable, 0, 0.00, 0.01
t2, f71, Realizable, 0, 0.00, 0.01
t2, f72, Realizable, 0, 0.00, 0.01
t2, f73, Realizable, 0, 0.00, 0.02
t2, f74, Realizable, 0, 0.00, 0.02
t2, f75, Realizable, 0, 0.00, 0.02
t2, f76, Realizable, 0, 0.02, 0.02
t2, f77, Realizable, 0, 0.02, 0.02
t2, f78, Realizable, 0, 0.01, 0.01
t2, f79, Unrealizable, 0, 0.07, 0.07
t2, f80, Realizable, 0, 0.00, 0.01
t2, f81, Unrealizable, 0, 0.00, 0.02
t2, f82, Realizable, 0, 0.00, 0.01
t2, f83, Realizable, 0, 0.00, 0.01
t2, f84, Realizable, 0, 0.01, 0.01
t2, f85, Realizable, 0, 0.00, 0.01
t2, f86, Unrealizable, 0, 0.00, 0.02
t2, f87, Realizable, 0, 0.01, 0.01
t2, f88, Realizable, 0, 0.00, 0.01
t2, f89, Realizable, 0, 0.00, 0.01
t2, f90, Realizable, 0, 0.00, 0.01
t2, f91, Realizable, 0, 0.00, 0.01
t2, f92, Realizable, 0, 0.00, 0.02
t2, f93, Unrealizable, 0, 0.00, 0.01
t2, f94, Unrealizable, 0, 0.00, 0.01
t2, f95, Realizable, 0, 0.00, 0.01
t2, f96, Realizable, 0, 0.00, 0.01
t2, f97, Realizable, 0, 0.00, 0.02
t2, f98, Realizable, 0, 0.01, 0.01
t2, f99, Realizable, 0, 0.01, 0.01
t2, f100, Realizable, 0, 0.00, 0.02
t2, f101, Realizable, 0, 0.00, 0.01
t2, f102, Realizable, 0, 0.00, 0.02
t2, f103, Unrealizable, 0, 0.00, 0.01
t2, f104, Unrealizable, 0, 0.01, 0.02
t2, f105, Realizable, 0, 0.00, 0.01
t2, f106, Realizable, 0, 0.00, 0.02
t2, f107, Unrealizable, 0, 0.01, 0.02
t2, f108, Realizable, 0, 0.00, 0.01
t2, f109, Realizable, 0, 0.00, 0.01
t2, f110, Realizable, 0, 0.00, 0.01
t2, f111, Realizable, 0, 0.00, 0.01
t2, f112, Realizable, 0, 0.00, 0.02
t2, f113, Realizable, 0, 0.00, 0.02
t2, f114, Realizable, 0, 0.00, 0.01
t2, f115, Realizable, 0, 0.00, 0.02
t2, f116, Realizable, 0, 0.00, 0.01
t2, f117, Realizable, 0, 0.00, 0.01
t2, f118, Unrealizable, 0, 0.00, 0.01
t2, f119, Unrealizable, 0, 0.01, 0.01
t2, f120, Realizable, 0, 0.00, 0.02
t2, f121, Realizable, 0, 0.00, 0.01
t2, f122, Unrealizable, 0, 0.00, 0.01
t2, f123, Unrealizable, 0, 0.00, 0.02
t2, f124, Unrealizable, 0, 0.10, 0.04
t2, f125, Realizable, 0, 0.00, 0.02
t2, f126, Realizable, 0, 0.00, 0.02
t2, f127, Realizable, 0, 0.00, 0.01
t2, f128, Realizable, 0, 0.00, 0.02
t2, f129, Realizable, 0, 0.00, 0.01
t2, f130, Realizable, 0, 0.00, 0.01
t2, f131, Realizable, 0, 0.00, 0.01
t2, f132, Realizable, 0, 0.00, 0.01
t2, f133, Realizable, 0, 0.00, 0.02
t2, f134, Unrealizable, 0, 0.02, 0.02
t2, f135, Realizable, 0, 0.00, 0.01
t2, f136, Realizable, 0, 0.00, 0.01
t2, f137, Realizable, 0, 0.00, 0.02
t2, f138, Realizable, 0, 0.00, 0.01
t2, f139, Realizable, 0, 0.00, 0.02
t2, f140, Unrealizable, 0, 0.00, 0.02
t2, f141, Realizable, 0, 0.00, 0.01
t2, f142, Realizable, 0, 0.00, 0.01
t2, f143, Realizable, 0, 0.00, 0.01
t2, f144, Realizable, 0, 0.00, 0.01
t2, f145, Unrealizable, 0, 0.02, 0.01
t2, f146, Realizable, 0, 0.00, 0.02
t2, f147, Stopped, 124, 30.00, 0.57
t2, f148, Stopped, 124, 30.00, 0.27
t2, f149, Realizable, 0, 0.00, 0.01
t2, f150, Realizable, 0, 0.00, 0.01
t2, f151, Realizable, 0, 0.00, 0.01
t2, f152, Realizable, 0, 0.00, 0.01
t2, f153, Realizable, 0, 0.00, 0.01
t2, f154, Unrealizable, 0, 0.00, 0.01
t2, f155, Unrealizable, 0, 0.00, 0.02
t2, f156, Unrealizable, 0, 0.00, 0.02
t2, f157, Realizable, 0, 0.00, 0.02
t2, f158, Realizable, 0, 0.00, 0.01
t2, f159, Realizable, 0, 0.00, 0.02
t2, f160, Realizable, 0, 0.00, 0.01
t2, f161, Realizable, 0, 0.00, 0.01
t2, f162, Realizable, 0, 0.00, 0.02
t2, f163, Realizable, 0, 0.00, 0.01
t2, f164, Realizable, 0, 0.00, 0.02
t2, f165, Realizable, 0, 0.01, 0.02
t2, f166, Realizable, 0, 0.01, 0.01
t2, f167, Unrealizable, 0, 0.00, 0.02
t2, f168, Realizable, 0, 0.00, 0.02
t2, f169, Realizable, 0, 0.00, 0.01
t2, f170, Realizable, 0, 0.00, 0.01
t2, f171, Realizable, 0, 0.00, 0.01
t2, f172, Realizable, 0, 0.00, 0.01
t2, f173, Unrealizable, 0, 0.00, 0.01
t2, f174, Unrealizable, 0, 0.00, 0.02
t2, f175, Realizable, 0, 0.00, 0.01
t2, f176, Realizable, 0, 0.00, 0.02
t2, f177, Realizable, 0, 0.00, 0.02
t2, f178, Unrealizable, 0, 0.00, 0.02
t2, f179, Unrealizable, 0, 0.00, 0.01
t2, f180, Unrealizable, 0, 0.00, 0.02
t2, f181, Unrealizable, 0, 0.00, 0.02
t2, f182, Stopped, 124, 30.00, 0.10
t2, f183, Realizable, 0, 0.00, 0.01
t2, f184, Realizable, 0, 0.00, 0.01
t2, f185, Unrealizable, 0, 0.02, 0.02
t2, f186, Unrealizable, 0, 0.00, 0.02
t2, f187, Unrealizable, 0, 0.00, 0.01
t2, f188, Unrealizable, 0, 0.14, 0.05
t2, f189, Realizable, 0, 0.00, 0.01
t2, f190, Realizable, 0, 0.00, 0.01
t2, f191, Unrealizable, 0, 0.00, 0.01
t2, f192, Realizable, 0, 0.00, 0.01
t2, f193, Realizable, 0, 0.00, 0.01
t2, f194, Realizable, 0, 0.00, 0.01
t2, f195, Realizable, 0, 0.00, 0.01
t2, f196, Unrealizable, 0, 0.00, 0.02
t2, f197, Realizable, 0, 0.00, 0.02
t2, f198, Realizable, 0, 0.00, 0.01
t2, f199, Stopped, 124, 30.00, 3.14
t2, f200, Realizable, 0, 0.00, 0.01
t3, f1, Realizable, 0, 0.00, 0.01
t3, f2, Unrealizable, 0, 0.00, 0.01
t3, f3, Realizable, 0, 0.00, 0.01
t3, f4, Realizable, 0, 0.00, 0.01
t3, f5, Realizable, 0, 0.00, 0.01
t3, f6, Unrealizable, 0, 0.00, 0.01
t3, f7, Unrealizable, 0, 0.00, 0.01
t3, f8, Stopped, 124, 30.00, 0.39
t3, f9, Realizable, 0, 0.00, 0.01
t3, f10, Realizable, 0, 0.00, 0.01
t3, f11, Realizable, 0, 0.01, 0.02
t3, f12, Unrealizable, 0, 0.00, 0.02
t3, f13, Realizable, 0, 0.00, 0.01
t3, f14, Unrealizable, 0, 0.37, 0.02
t3, f15, Unrealizable, 0, 0.11, 0.17
t3, f16, Realizable, 0, 0.00, 0.01
t3, f17, Realizable, 0, 0.00, 0.01
t3, f18, Stopped, 124, 30.00, 1.14
t3, f19, Realizable, 0, 0.00, 0.01
t3, f20, Realizable, 0, 0.00, 0.01
t3, f21, Realizable, 0, 0.00, 0.01
t3, f22, Realizable, 0, 0.00, 0.01
t3, f23, Realizable, 0, 0.00, 0.01
t3, f24, Stopped, 124, 30.00, 0.37
t3, f25, Realizable, 0, 0.00, 0.01
t3, f26, Realizable, 0, 0.00, 0.01
t3, f27, Realizable, 0, 0.00, 0.01
t3, f28, Unrealizable, 0, 0.00, 0.02
t3, f29, Realizable, 0, 0.00, 0.01
t3, f30, Unrealizable, 0, 0.05, 0.04
t3, f31, Realizable, 0, 0.00, 0.01
t3, f32, Realizable, 0, 0.00, 0.01
t3, f33, Realizable, 0, 0.00, 0.01
t3, f34, Realizable, 0, 0.00, 0.01
t3, f35, Stopped, 124, 30.01, 3.08
t3, f36, Realizable, 0, 0.00, 0.01
t3, f37, Realizable, 0, 0.00, 0.01
t3, f38, Unrealizable, 0, 0.09, 0.05
t3, f39, Realizable, 0, 0.00, 0.01
t3, f40, Realizable, 0, 0.00, 0.01
t3, f41, Unrealizable, 0, 0.00, 0.01
t3, f42, Realizable, 0, 0.00, 0.01
t3, f43, Unrealizable, 0, 12.47, 1.33
t3, f44, Unrealizable, 0, 0.00, 0.01
t3, f45, Unrealizable, 0, 0.00, 0.01
t3, f46, Realizable, 0, 0.00, 0.02
t3, f47, Unrealizable, 0, 0.00, 0.01
t3, f48, Unrealizable, 0, 0.00, 0.01
t3, f49, Stopped, 124, 30.00, 1.35
t3, f50, Realizable, 0, 0.00, 0.01
t3, f51, Unrealizable, 0, 0.00, 0.01
t3, f52, Realizable, 0, 0.00, 0.01
t3, f53, Realizable, 0, 0.00, 0.01
t3, f54, Realizable, 0, 0.00, 0.01
t3, f55, Unrealizable, 0, 0.00, 0.01
t3, f56, Unrealizable, 0, 0.01, 0.02
t3, f57, Unrealizable, 0, 0.04, 0.05
t3, f58, Realizable, 0, 0.00, 0.01
t3, f59, Realizable, 0, 0.00, 0.01
t3, f60, Unrealizable, 0, 0.01, 0.02
t3, f61, Realizable, 0, 0.00, 0.01
t3, f62, Realizable, 0, 0.00, 0.01
t3, f63, Realizable, 0, 0.00, 0.01
t3, f64, Realizable, 0, 0.00, 0.01
t3, f65, Realizable, 0, 0.00, 0.01
t3, f66, Unrealizable, 0, 0.01, 0.04
t3, f67, Realizable, 0, 0.02, 0.01
t3, f68, Stopped, 124, 30.00, 0.72
t3, f69, Unrealizable, 0, 0.01, 0.02
t3, f70, Realizable, 0, 0.00, 0.01
t3, f71, Realizable, 0, 0.00, 0.01
t3, f72, Unrealizable, 0, 0.06, 0.15
t3, f73, Realizable, 0, 0.00, 0.01
t3, f74, Realizable, 0, 0.00, 0.01
t3, f75, Realizable, 0, 0.00, 0.01
t3, f76, Realizable, 0, 0.00, 0.01
t3, f77, Realizable, 0, 0.00, 0.01
t3, f78, Realizable, 0, 0.00, 0.01
t3, f79, Realizable, 0, 0.00, 0.01
t3, f80, Realizable, 0, 0.00, 0.01
t3, f81, Realizable, 0, 0.00, 0.01
t3, f82, Stopped, 124, 30.00, 0.52
t3, f83, Realizable, 0, 0.00, 0.01
t3, f84, Realizable, 0, 0.00, 0.01
t3, f85, Realizable, 0, 0.00, 0.01
t3, f86, Realizable, 0, 0.00, 0.01
t3, f87, Realizable, 0, 0.00, 0.01
t3, f88, Unrealizable, 0, 0.01, 0.01
t3, f89, Realizable, 0, 0.00, 0.01
t3, f90, Unrealizable, 0, 0.02, 0.07
t3, f91, Realizable, 0, 0.00, 0.01
t3, f92, Realizable, 0, 0.00, 0.01
t3, f93, Realizable, 0, 0.00, 0.01
t3, f94, Realizable, 0, 0.00, 0.01
t3, f95, Unrealizable, 0, 0.00, 0.01
t3, f96, Realizable, 0, 0.00, 0.01
t3, f97, Unrealizable, 0, 0.01, 0.02
t3, f98, Realizable, 0, 0.00, 0.01
t3, f99, Realizable, 0, 0.00, 0.01
t3, f100, Realizable, 0, 0.01, 0.01
t3, f101, Realizable, 0, 0.00, 0.01
t3, f102, Realizable, 0, 0.01, 0.01
t3, f103, Unrealizable, 0, 0.07, 0.04
t3, f104, Stopped, 124, 30.00, 0.88
t3, f105, Realizable, 0, 0.00, 0.01
t3, f106, Realizable, 0, 0.00, 0.01
t3, f107, Realizable, 0, 0.00, 0.01
t3, f108, Realizable, 0, 0.00, 0.01
t3, f109, Realizable, 0, 0.00, 0.01
t3, f110, Unrealizable, 0, 0.00, 0.02
t3, f111, Realizable, 0, 0.00, 0.01
t3, f112, Unrealizable, 0, 0.05, 0.04
t3, f113, Realizable, 0, 0.00, 0.01
t3, f114, Unrealizable, 0, 0.00, 0.01
t3, f115, Realizable, 0, 0.00, 0.02
t3, f116, Realizable, 0, 0.00, 0.01
t3, f117, Realizable, 0, 0.00, 0.02
t3, f118, Unrealizable, 0, 0.01, 0.02
t3, f119, Realizable, 0, 0.00, 0.01
t3, f120, Realizable, 0, 0.01, 0.02
t3, f121, Unrealizable, 0, 1.09, 0.17
t3, f122, Realizable, 0, 0.00, 0.01
t3, f123, Realizable, 0, 0.00, 0.02
t3, f124, Realizable, 0, 0.00, 0.01
t3, f125, Unrealizable, 0, 0.33, 0.30
t3, f126, Realizable, 0, 0.00, 0.01
t3, f127, Realizable, 0, 0.00, 0.02
t3, f128, Unrealizable, 0, 0.00, 0.02
t3, f129, Realizable, 0, 0.00, 0.01
t3, f130, Realizable, 0, 0.00, 0.01
t3, f131, Unrealizable, 0, 0.00, 0.02
t3, f132, Unrealizable, 0, 0.00, 0.02
t3, f133, Realizable, 0, 0.00, 0.01
t3, f134, Realizable, 0, 0.00, 0.02
t3, f135, Realizable, 0, 0.00, 0.01
t3, f136, Realizable, 0, 0.00, 0.02
t3, f137, Realizable, 0, 0.00, 0.01
t3, f138, Realizable, 0, 0.01, 0.02
t3, f139, Realizable, 0, 0.00, 0.01
t3, f140, Realizable, 0, 0.00, 0.02
t3, f141, Unrealizable, 0, 0.00, 0.01
t3, f142, Unrealizable, 0, 0.00, 0.02
t3, f143, Stopped, 124, 30.01, 1.52
t3, f144, Unrealizable, 0, 0.01, 0.01
t3, f145, Unrealizable, 0, 0.04, 0.02
t3, f146, Realizable, 0, 0.18, 0.15
t3, f147, Unrealizable, 0, 0.03, 0.04
t3, f148, Realizable, 0, 0.00, 0.02
t3, f149, Realizable, 0, 0.00, 0.01
t3, f150, Realizable, 0, 0.00, 0.01
t3, f151, Unrealizable, 0, 0.00, 0.01
t3, f152, Realizable, 0, 0.00, 0.01
t3, f153, Realizable, 0, 0.00, 0.02
t3, f154, Realizable, 0, 0.00, 0.01
t3, f155, Unrealizable, 0, 0.37, 0.36
t3, f156, Realizable, 0, 0.00, 0.04
t3, f157, Unrealizable, 0, 0.01, 0.01
t3, f158, Realizable, 0, 0.00, 0.01
t3, f159, Realizable, 0, 0.00, 0.01
t3, f160, Unrealizable, 0, 0.75, 0.15
t3, f161, Unrealizable, 0, 0.00, 0.01
t3, f162, Realizable, 0, 0.00, 0.01
t3, f163, Realizable, 0, 0.00, 0.01
t3, f164, Realizable, 0, 0.00, 0.01
t3, f165, Realizable, 0, 0.00, 0.01
t3, f166, Unrealizable, 0, 0.00, 0.01
t3, f167, Unrealizable, 0, 0.00, 0.01
t3, f168, Realizable, 0, 0.00, 0.01
t3, f169, Realizable, 0, 0.00, 0.01
t3, f170, Unrealizable, 0, 0.00, 0.01
t3, f171, Realizable, 0, 0.00, 0.01
t3, f172, Realizable, 0, 0.00, 0.01
t3, f173, Unrealizable, 0, 0.01, 0.02
t3, f174, Realizable, 0, 0.00, 0.01
t3, f175, Realizable, 0, 0.00, 0.01
t3, f176, Realizable, 0, 0.01, 0.01
t3, f177, Realizable, 0, 0.00, 0.01
t3, f178, Realizable, 0, 0.01, 0.01
t3, f179, Unrealizable, 0, 0.00, 0.01
t3, f180, Unrealizable, 0, 6.85, 0.37
t3, f181, Realizable, 0, 0.00, 0.01
t3, f182, Realizable, 0, 0.00, 0.01
t3, f183, Unrealizable, 0, 0.02, 0.08
t3, f184, Unrealizable, 0, 0.87, 0.17
t3, f185, Unrealizable, 0, 0.00, 0.01
t3, f186, Realizable, 0, 0.00, 0.01
t3, f187, Realizable, 0, 0.00, 0.01
t3, f188, Unrealizable, 0, 0.00, 0.01
t3, f189, Stopped, 124, 30.01, 2.30
t3, f190, Realizable, 0, 0.00, 0.01
t3, f191, Realizable, 0, 0.66, 0.20
t3, f192, Realizable, 0, 0.00, 0.02
t3, f193, Realizable, 0, 0.00, 0.01
t3, f194, Realizable, 0, 0.00, 0.01
t3, f195, Realizable, 0, 0.00, 0.01
t3, f196, Realizable, 0, 0.00, 0.01
t3, f197, Stopped, 124, 30.00, 0.66
t3, f198, Unrealizable, 0, 0.00, 0.01
t3, f199, Unrealizable, 0, 0.00, 0.01
t3, f200, Unrealizable, 0, 0.04, 0.02
t4, f1, Realizable, 0, 0.00, 0.01
t4, f2, Realizable, 0, 0.00, 0.01
t4, f3, Realizable, 0, 0.00, 0.01
t4, f4, Realizable, 0, 0.00, 0.01
t4, f5, Realizable, 0, 0.00, 0.02
t4, f6, Realizable, 0, 0.00, 0.02
t4, f7, Realizable, 0, 0.00, 0.01
t4, f8, Unrealizable, 0, 0.00, 0.01
t4, f9, Realizable, 0, 0.00, 0.01
t4, f10, Unrealizable, 0, 0.01, 0.02
t4, f11, Unrealizable, 0, 0.03, 0.01
t4, f12, Realizable, 0, 0.00, 0.01
t4, f13, Realizable, 0, 0.00, 0.01
t4, f14, Stopped, 124, 30.00, 0.53
t4, f15, Unrealizable, 0, 0.00, 0.01
t4, f16, Realizable, 0, 0.00, 0.01
t4, f17, Realizable, 0, 0.00, 0.01
t4, f18, Realizable, 0, 0.00, 0.01
t4, f19, Realizable, 0, 0.00, 0.01
t4, f20, Realizable, 0, 0.00, 0.01
t4, f21, Realizable, 0, 0.01, 0.01
t4, f22, Realizable, 0, 0.00, 0.01
t4, f23, Stopped, 124, 30.00, 1.28
t4, f24, Realizable, 0, 0.00, 0.01
